sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
144;SDS011;3528;-0.286;36.067;2023-02-04T07:48:23.448556+00:00;P1;39
144;SDS011;3528;-0.286;36.067;2023-02-04T07:51:03.242386+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2023-02-04T07:51:03.242386+00:00;P1;11
145;DHT22;3528;-0.286;36.067;2023-02-04T07:51:03.243819+00:00;humidity;56
145;DHT22;3528;-0.286;36.067;2023-02-04T07:51:03.243819+00:00;temperature;26
144;SDS011;3528;-0.286;36.067;2023-02-04T07:53:43.378306+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2023-02-04T07:53:43.378306+00:00;P1;6
145;DHT22;3528;-0.286;36.067;2023-02-04T07:53:43.378445+00:00;humidity;51
145;DHT22;3528;-0.286;36.067;2023-02-04T07:53:43.378445+00:00;temperature;26
144;SDS011;3528;-0.286;36.067;2023-02-04T07:56:23.019347+00:00;P2;3
144;SDS011;3528;-0.286;36.067;2023-02-04T07:56:23.019347+00:00;P1;4
145;DHT22;3528;-0.286;36.067;2023-02-04T07:56:23.019477+00:00;humidity;50
145;DHT22;3528;-0.286;36.067;2023-02-04T07:56:23.019477+00:00;temperature;26
145;DHT22;3528;-0.286;36.067;2023-02-04T07:59:04.009367+00:00;humidity;46
145;DHT22;3528;-0.286;36.067;2023-02-04T07:59:04.009367+00:00;temperature;26
144;SDS011;3528;-0.286;36.067;2023-02-04T07:59:04.009369+00:00;P2;3
144;SDS011;3528;-0.286;36.067;2023-02-04T07:59:04.009369+00:00;P1;12
144;SDS011;3528;-0.286;36.067;2023-02-04T08:01:44.099714+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2023-02-04T08:01:44.099714+00:00;P1;25
145;DHT22;3528;-0.286;36.067;2023-02-04T08:01:44.108394+00:00;humidity;47
145;DHT22;3528;-0.286;36.067;2023-02-04T08:01:44.108394+00:00;temperature;27
144;SDS011;3528;-0.286;36.067;2023-02-04T08:04:23.874685+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2023-02-04T08:04:23.874685+00:00;P1;15
145;DHT22;3528;-0.286;36.067;2023-02-04T08:04:23.877004+00:00;humidity;47
145;DHT22;3528;-0.286;36.067;2023-02-04T08:04:23.877004+00:00;temperature;27
144;SDS011;3528;-0.286;36.067;2023-02-04T08:07:04.485572+00:00;P2;3
144;SDS011;3528;-0.286;36.067;2023-02-04T08:07:04.485572+00:00;P1;11
145;DHT22;3528;-0.286;36.067;2023-02-04T08:07:04.487570+00:00;humidity;49
145;DHT22;3528;-0.286;36.067;2023-02-04T08:07:04.487570+00:00;temperature;27
145;DHT22;3528;-0.286;36.067;2023-02-04T08:09:43.954923+00:00;humidity;46
145;DHT22;3528;-0.286;36.067;2023-02-04T08:09:43.954923+00:00;temperature;27
144;SDS011;3528;-0.286;36.067;2023-02-04T08:09:44.149123+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2023-02-04T08:09:44.149123+00:00;P1;22
145;DHT22;3528;-0.286;36.067;2023-02-04T08:12:24.044061+00:00;humidity;48
145;DHT22;3528;-0.286;36.067;2023-02-04T08:12:24.044061+00:00;temperature;28
144;SDS011;3528;-0.286;36.067;2023-02-04T08:12:24.045251+00:00;P2;3
144;SDS011;3528;-0.286;36.067;2023-02-04T08:12:24.045251+00:00;P1;4
144;SDS011;3528;-0.286;36.067;2023-02-04T08:15:04.962402+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2023-02-04T08:15:04.962402+00:00;P1;29
145;DHT22;3528;-0.286;36.067;2023-02-04T08:15:04.963884+00:00;humidity;49
145;DHT22;3528;-0.286;36.067;2023-02-04T08:15:04.963884+00:00;temperature;28
145;DHT22;3528;-0.286;36.067;2023-02-04T08:17:45.055346+00:00;humidity;52
145;DHT22;3528;-0.286;36.067;2023-02-04T08:17:45.055346+00:00;temperature;28
144;SDS011;3528;-0.286;36.067;2023-02-04T08:17:45.305216+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2023-02-04T08:17:45.305216+00:00;P1;19
145;DHT22;3528;-0.286;36.067;2023-02-04T08:20:24.878631+00:00;humidity;50
145;DHT22;3528;-0.286;36.067;2023-02-04T08:20:24.878631+00:00;temperature;29
144;SDS011;3528;-0.286;36.067;2023-02-04T08:20:24.878815+00:00;P2;3
144;SDS011;3528;-0.286;36.067;2023-02-04T08:20:24.878815+00:00;P1;5
144;SDS011;3528;-0.286;36.067;2023-02-04T08:23:05.038414+00:00;P2;2
144;SDS011;3528;-0.286;36.067;2023-02-04T08:23:05.038414+00:00;P1;3
145;DHT22;3528;-0.286;36.067;2023-02-04T08:23:06.123012+00:00;humidity;43
145;DHT22;3528;-0.286;36.067;2023-02-04T08:23:06.123012+00:00;temperature;29
145;DHT22;3528;-0.286;36.067;2023-02-04T08:25:45.588744+00:00;humidity;40
145;DHT22;3528;-0.286;36.067;2023-02-04T08:25:45.588744+00:00;temperature;29
144;SDS011;3528;-0.286;36.067;2023-02-04T08:25:45.591423+00:00;P2;2
144;SDS011;3528;-0.286;36.067;2023-02-04T08:25:45.591423+00:00;P1;2
144;SDS011;3528;-0.286;36.067;2023-02-04T08:28:25.197562+00:00;P2;2
144;SDS011;3528;-0.286;36.067;2023-02-04T08:28:25.197562+00:00;P1;5
145;DHT22;3528;-0.286;36.067;2023-02-04T08:28:25.307282+00:00;humidity;41
145;DHT22;3528;-0.286;36.067;2023-02-04T08:28:25.307282+00:00;temperature;29
144;SDS011;3528;-0.286;36.067;2023-02-04T08:31:05.988396+00:00;P2;3
144;SDS011;3528;-0.286;36.067;2023-02-04T08:31:05.988396+00:00;P1;4
145;DHT22;3528;-0.286;36.067;2023-02-04T08:31:05.989399+00:00;humidity;43
145;DHT22;3528;-0.286;36.067;2023-02-04T08:31:05.989399+00:00;temperature;29
145;DHT22;3528;-0.286;36.067;2023-02-04T08:33:45.168893+00:00;humidity;41
145;DHT22;3528;-0.286;36.067;2023-02-04T08:33:45.168893+00:00;temperature;29
144;SDS011;3528;-0.286;36.067;2023-02-04T08:33:45.168896+00:00;P2;3
144;SDS011;3528;-0.286;36.067;2023-02-04T08:33:45.168896+00:00;P1;23
145;DHT22;3528;-0.286;36.067;2023-02-04T08:36:26.336649+00:00;humidity;41
145;DHT22;3528;-0.286;36.067;2023-02-04T08:36:26.336649+00:00;temperature;29
144;SDS011;3528;-0.286;36.067;2023-02-04T08:36:26.336665+00:00;P2;3
144;SDS011;3528;-0.286;36.067;2023-02-04T08:36:26.336665+00:00;P1;3
145;DHT22;3528;-0.286;36.067;2023-02-04T08:39:05.870740+00:00;humidity;41
145;DHT22;3528;-0.286;36.067;2023-02-04T08:39:05.870740+00:00;temperature;29
144;SDS011;3528;-0.286;36.067;2023-02-04T08:39:05.870779+00:00;P2;1
144;SDS011;3528;-0.286;36.067;2023-02-04T08:39:05.870779+00:00;P1;5
145;DHT22;3528;-0.286;36.067;2023-02-04T08:41:46.375040+00:00;humidity;40
145;DHT22;3528;-0.286;36.067;2023-02-04T08:41:46.375040+00:00;temperature;29
144;SDS011;3528;-0.286;36.067;2023-02-04T08:41:46.375063+00:00;P2;2
144;SDS011;3528;-0.286;36.067;2023-02-04T08:41:46.375063+00:00;P1;2
145;DHT22;3528;-0.286;36.067;2023-02-04T08:44:26.030085+00:00;humidity;41
145;DHT22;3528;-0.286;36.067;2023-02-04T08:44:26.030085+00:00;temperature;30
144;SDS011;3528;-0.286;36.067;2023-02-04T08:44:26.032270+00:00;P2;3
144;SDS011;3528;-0.286;36.067;2023-02-04T08:44:26.032270+00:00;P1;20
145;DHT22;3528;-0.286;36.067;2023-02-04T08:47:06.444656+00:00;humidity;39
145;DHT22;3528;-0.286;36.067;2023-02-04T08:47:06.444656+00:00;temperature;30
144;SDS011;3528;-0.286;36.067;2023-02-04T08:47:06.454366+00:00;P2;3
144;SDS011;3528;-0.286;36.067;2023-02-04T08:47:06.454366+00:00;P1;13
144;SDS011;3528;-0.286;36.067;2023-02-04T08:49:46.725593+00:00;P2;2
144;SDS011;3528;-0.286;36.067;2023-02-04T08:49:46.725593+00:00;P1;2
145;DHT22;3528;-0.286;36.067;2023-02-04T08:49:46.725969+00:00;humidity;37
145;DHT22;3528;-0.286;36.067;2023-02-04T08:49:46.725969+00:00;temperature;29
145;DHT22;3528;-0.286;36.067;2023-02-04T08:52:27.131657+00:00;humidity;38
145;DHT22;3528;-0.286;36.067;2023-02-04T08:52:27.131657+00:00;temperature;29
144;SDS011;3528;-0.286;36.067;2023-02-04T08:52:27.132044+00:00;P2;3
144;SDS011;3528;-0.286;36.067;2023-02-04T08:52:27.132044+00:00;P1;13
145;DHT22;3528;-0.286;36.067;2023-02-04T08:55:06.621757+00:00;humidity;37
145;DHT22;3528;-0.286;36.067;2023-02-04T08:55:06.621757+00:00;temperature;29
144;SDS011;3528;-0.286;36.067;2023-02-04T08:55:08.234504+00:00;P2;1
144;SDS011;3528;-0.286;36.067;2023-02-04T08:55:08.234504+00:00;P1;19
145;DHT22;3528;-0.286;36.067;2023-02-04T08:57:47.061391+00:00;humidity;37
145;DHT22;3528;-0.286;36.067;2023-02-04T08:57:47.061391+00:00;temperature;29
144;SDS011;3528;-0.286;36.067;2023-02-04T08:57:47.183474+00:00;P2;3
144;SDS011;3528;-0.286;36.067;2023-02-04T08:57:47.183474+00:00;P1;46
144;SDS011;3528;-0.286;36.067;2023-02-04T09:00:27.664807+00:00;P2;1
144;SDS011;3528;-0.286;36.067;2023-02-04T09:00:27.664807+00:00;P1;3
145;DHT22;3528;-0.286;36.067;2023-02-04T09:00:27.664811+00:00;humidity;37
145;DHT22;3528;-0.286;36.067;2023-02-04T09:00:27.664811+00:00;temperature;29
145;DHT22;3528;-0.286;36.067;2023-02-04T09:03:07.897771+00:00;humidity;39
145;DHT22;3528;-0.286;36.067;2023-02-04T09:03:07.897771+00:00;temperature;29
144;SDS011;3528;-0.286;36.067;2023-02-04T09:03:07.898159+00:00;P2;2
144;SDS011;3528;-0.286;36.067;2023-02-04T09:03:07.898159+00:00;P1;6
144;SDS011;3528;-0.286;36.067;2023-02-04T09:05:47.411742+00:00;P2;2
144;SDS011;3528;-0.286;36.067;2023-02-04T09:05:47.411742+00:00;P1;7
145;DHT22;3528;-0.286;36.067;2023-02-04T09:05:47.416154+00:00;humidity;38
145;DHT22;3528;-0.286;36.067;2023-02-04T09:05:47.416154+00:00;temperature;29
144;SDS011;3528;-0.286;36.067;2023-02-04T09:08:27.753857+00:00;P2;2
144;SDS011;3528;-0.286;36.067;2023-02-04T09:08:27.753857+00:00;P1;10
145;DHT22;3528;-0.286;36.067;2023-02-04T09:08:27.754276+00:00;humidity;38
145;DHT22;3528;-0.286;36.067;2023-02-04T09:08:27.754276+00:00;temperature;29
145;DHT22;3528;-0.286;36.067;2023-02-04T09:11:08.218099+00:00;humidity;37
145;DHT22;3528;-0.286;36.067;2023-02-04T09:11:08.218099+00:00;temperature;30
144;SDS011;3528;-0.286;36.067;2023-02-04T09:11:08.218109+00:00;P2;2
144;SDS011;3528;-0.286;36.067;2023-02-04T09:11:08.218109+00:00;P1;7
145;DHT22;3528;-0.286;36.067;2023-02-04T09:13:47.826177+00:00;humidity;39
145;DHT22;3528;-0.286;36.067;2023-02-04T09:13:47.826177+00:00;temperature;30
144;SDS011;3528;-0.286;36.067;2023-02-04T09:13:47.828012+00:00;P2;3
144;SDS011;3528;-0.286;36.067;2023-02-04T09:13:47.828012+00:00;P1;6
144;SDS011;3528;-0.286;36.067;2023-02-04T09:16:28.195074+00:00;P2;2
144;SDS011;3528;-0.286;36.067;2023-02-04T09:16:28.195074+00:00;P1;2
145;DHT22;3528;-0.286;36.067;2023-02-04T09:16:28.196628+00:00;humidity;37
145;DHT22;3528;-0.286;36.067;2023-02-04T09:16:28.196628+00:00;temperature;30
144;SDS011;3528;-0.286;36.067;2023-02-04T09:19:08.491210+00:00;P2;2
144;SDS011;3528;-0.286;36.067;2023-02-04T09:19:08.491210+00:00;P1;2
145;DHT22;3528;-0.286;36.067;2023-02-04T09:19:08.493929+00:00;humidity;37
145;DHT22;3528;-0.286;36.067;2023-02-04T09:19:08.493929+00:00;temperature;30
144;SDS011;3528;-0.286;36.067;2023-02-04T09:21:48.993263+00:00;P2;2
144;SDS011;3528;-0.286;36.067;2023-02-04T09:21:48.993263+00:00;P1;14
145;DHT22;3528;-0.286;36.067;2023-02-04T09:21:48.993276+00:00;humidity;37
145;DHT22;3528;-0.286;36.067;2023-02-04T09:21:48.993276+00:00;temperature;30
144;SDS011;3528;-0.286;36.067;2023-02-04T09:24:28.251712+00:00;P2;2
144;SDS011;3528;-0.286;36.067;2023-02-04T09:24:28.251712+00:00;P1;20
145;DHT22;3528;-0.286;36.067;2023-02-04T09:24:30.133679+00:00;humidity;38
145;DHT22;3528;-0.286;36.067;2023-02-04T09:24:30.133679+00:00;temperature;30
144;SDS011;3528;-0.286;36.067;2023-02-04T09:27:08.944680+00:00;P2;2
144;SDS011;3528;-0.286;36.067;2023-02-04T09:27:08.944680+00:00;P1;14
145;DHT22;3528;-0.286;36.067;2023-02-04T09:27:08.944744+00:00;humidity;37
145;DHT22;3528;-0.286;36.067;2023-02-04T09:27:08.944744+00:00;temperature;30
145;DHT22;3528;-0.286;36.067;2023-02-04T09:29:48.945927+00:00;humidity;37
145;DHT22;3528;-0.286;36.067;2023-02-04T09:29:48.945927+00:00;temperature;31
144;SDS011;3528;-0.286;36.067;2023-02-04T09:29:48.947593+00:00;P2;2
144;SDS011;3528;-0.286;36.067;2023-02-04T09:29:48.947593+00:00;P1;6
144;SDS011;3528;-0.286;36.067;2023-02-04T09:32:28.938560+00:00;P2;2
144;SDS011;3528;-0.286;36.067;2023-02-04T09:32:28.938560+00:00;P1;13
145;DHT22;3528;-0.286;36.067;2023-02-04T09:32:28.941417+00:00;humidity;37
145;DHT22;3528;-0.286;36.067;2023-02-04T09:32:28.941417+00:00;temperature;31
145;DHT22;3528;-0.286;36.067;2023-02-04T09:35:08.988077+00:00;humidity;36
145;DHT22;3528;-0.286;36.067;2023-02-04T09:35:08.988077+00:00;temperature;31
144;SDS011;3528;-0.286;36.067;2023-02-04T09:35:08.989111+00:00;P2;3
144;SDS011;3528;-0.286;36.067;2023-02-04T09:35:08.989111+00:00;P1;37
144;SDS011;3528;-0.286;36.067;2023-02-04T09:37:49.389588+00:00;P2;2
144;SDS011;3528;-0.286;36.067;2023-02-04T09:37:49.389588+00:00;P1;20
145;DHT22;3528;-0.286;36.067;2023-02-04T09:37:49.391774+00:00;humidity;36
145;DHT22;3528;-0.286;36.067;2023-02-04T09:37:49.391774+00:00;temperature;31
144;SDS011;3528;-0.286;36.067;2023-02-04T09:40:29.755169+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2023-02-04T09:40:29.755169+00:00;P1;45
145;DHT22;3528;-0.286;36.067;2023-02-04T09:40:34.891981+00:00;humidity;36
145;DHT22;3528;-0.286;36.067;2023-02-04T09:40:34.891981+00:00;temperature;31
145;DHT22;3528;-0.286;36.067;2023-02-04T09:43:09.340214+00:00;humidity;36
145;DHT22;3528;-0.286;36.067;2023-02-04T09:43:09.340214+00:00;temperature;32
144;SDS011;3528;-0.286;36.067;2023-02-04T09:43:09.340234+00:00;P2;3
144;SDS011;3528;-0.286;36.067;2023-02-04T09:43:09.340234+00:00;P1;19
144;SDS011;3528;-0.286;36.067;2023-02-04T09:45:49.779859+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2023-02-04T09:45:49.779859+00:00;P1;10
145;DHT22;3528;-0.286;36.067;2023-02-04T09:45:49.785300+00:00;humidity;35
145;DHT22;3528;-0.286;36.067;2023-02-04T09:45:49.785300+00:00;temperature;32
144;SDS011;3528;-0.286;36.067;2023-02-04T09:48:30.375096+00:00;P2;2
144;SDS011;3528;-0.286;36.067;2023-02-04T09:48:30.375096+00:00;P1;11
145;DHT22;3528;-0.286;36.067;2023-02-04T09:48:30.379557+00:00;humidity;36
145;DHT22;3528;-0.286;36.067;2023-02-04T09:48:30.379557+00:00;temperature;32
144;SDS011;3528;-0.286;36.067;2023-02-04T09:51:10.074424+00:00;P2;1
144;SDS011;3528;-0.286;36.067;2023-02-04T09:51:10.074424+00:00;P1;6
145;DHT22;3528;-0.286;36.067;2023-02-04T09:51:10.074445+00:00;humidity;34
145;DHT22;3528;-0.286;36.067;2023-02-04T09:51:10.074445+00:00;temperature;32
145;DHT22;3528;-0.286;36.067;2023-02-04T09:53:49.989451+00:00;humidity;34
145;DHT22;3528;-0.286;36.067;2023-02-04T09:53:49.989451+00:00;temperature;31
144;SDS011;3528;-0.286;36.067;2023-02-04T09:53:50.648943+00:00;P2;1
144;SDS011;3528;-0.286;36.067;2023-02-04T09:53:50.648943+00:00;P1;1
145;DHT22;3528;-0.286;36.067;2023-02-04T09:56:30.563776+00:00;humidity;34
145;DHT22;3528;-0.286;36.067;2023-02-04T09:56:30.563776+00:00;temperature;30
144;SDS011;3528;-0.286;36.067;2023-02-04T09:56:30.563792+00:00;P2;3
144;SDS011;3528;-0.286;36.067;2023-02-04T09:56:30.563792+00:00;P1;8
144;SDS011;3528;-0.286;36.067;2023-02-04T09:59:10.947332+00:00;P2;2
144;SDS011;3528;-0.286;36.067;2023-02-04T09:59:10.947332+00:00;P1;10
145;DHT22;3528;-0.286;36.067;2023-02-04T09:59:10.947994+00:00;humidity;35
145;DHT22;3528;-0.286;36.067;2023-02-04T09:59:10.947994+00:00;temperature;30
145;DHT22;3528;-0.286;36.067;2023-02-04T10:01:50.434889+00:00;humidity;36
145;DHT22;3528;-0.286;36.067;2023-02-04T10:01:50.434889+00:00;temperature;30
144;SDS011;3528;-0.286;36.067;2023-02-04T10:01:50.434893+00:00;P2;3
144;SDS011;3528;-0.286;36.067;2023-02-04T10:01:50.434893+00:00;P1;13
145;DHT22;3528;-0.286;36.067;2023-02-04T10:04:30.429665+00:00;humidity;35
145;DHT22;3528;-0.286;36.067;2023-02-04T10:04:30.429665+00:00;temperature;30
144;SDS011;3528;-0.286;36.067;2023-02-04T10:04:30.472104+00:00;P2;3
144;SDS011;3528;-0.286;36.067;2023-02-04T10:04:30.472104+00:00;P1;5
145;DHT22;3528;-0.286;36.067;2023-02-04T10:07:11.114000+00:00;humidity;34
145;DHT22;3528;-0.286;36.067;2023-02-04T10:07:11.114000+00:00;temperature;30
144;SDS011;3528;-0.286;36.067;2023-02-04T10:07:11.114010+00:00;P2;2
144;SDS011;3528;-0.286;36.067;2023-02-04T10:07:11.114010+00:00;P1;3
145;DHT22;3528;-0.286;36.067;2023-02-04T10:09:50.977265+00:00;humidity;35
145;DHT22;3528;-0.286;36.067;2023-02-04T10:09:50.977265+00:00;temperature;30
144;SDS011;3528;-0.286;36.067;2023-02-04T10:09:50.978175+00:00;P2;2
144;SDS011;3528;-0.286;36.067;2023-02-04T10:09:50.978175+00:00;P1;3
144;SDS011;3528;-0.286;36.067;2023-02-04T10:12:31.205690+00:00;P2;2
144;SDS011;3528;-0.286;36.067;2023-02-04T10:12:31.205690+00:00;P1;2
145;DHT22;3528;-0.286;36.067;2023-02-04T10:12:31.209897+00:00;humidity;34
145;DHT22;3528;-0.286;36.067;2023-02-04T10:12:31.209897+00:00;temperature;30
145;DHT22;3528;-0.286;36.067;2023-02-04T10:15:11.455279+00:00;humidity;34
145;DHT22;3528;-0.286;36.067;2023-02-04T10:15:11.455279+00:00;temperature;31
144;SDS011;3528;-0.286;36.067;2023-02-04T10:15:11.455325+00:00;P2;2
144;SDS011;3528;-0.286;36.067;2023-02-04T10:15:11.455325+00:00;P1;3
144;SDS011;3528;-0.286;36.067;2023-02-04T10:17:51.690442+00:00;P2;2
144;SDS011;3528;-0.286;36.067;2023-02-04T10:17:51.690442+00:00;P1;4
145;DHT22;3528;-0.286;36.067;2023-02-04T10:17:51.690473+00:00;humidity;35
145;DHT22;3528;-0.286;36.067;2023-02-04T10:17:51.690473+00:00;temperature;31
145;DHT22;3528;-0.286;36.067;2023-02-04T10:20:31.368036+00:00;humidity;35
145;DHT22;3528;-0.286;36.067;2023-02-04T10:20:31.368036+00:00;temperature;32
144;SDS011;3528;-0.286;36.067;2023-02-04T10:20:31.368050+00:00;P2;3
144;SDS011;3528;-0.286;36.067;2023-02-04T10:20:31.368050+00:00;P1;7
145;DHT22;3528;-0.286;36.067;2023-02-04T10:23:11.706796+00:00;humidity;36
145;DHT22;3528;-0.286;36.067;2023-02-04T10:23:11.706796+00:00;temperature;33
144;SDS011;3528;-0.286;36.067;2023-02-04T10:23:11.711212+00:00;P2;2
144;SDS011;3528;-0.286;36.067;2023-02-04T10:23:11.711212+00:00;P1;9
145;DHT22;3528;-0.286;36.067;2023-02-04T10:25:52.219949+00:00;humidity;34
145;DHT22;3528;-0.286;36.067;2023-02-04T10:25:52.219949+00:00;temperature;33
144;SDS011;3528;-0.286;36.067;2023-02-04T10:25:52.219976+00:00;P2;2
144;SDS011;3528;-0.286;36.067;2023-02-04T10:25:52.219976+00:00;P1;3
144;SDS011;3528;-0.286;36.067;2023-02-04T10:28:31.730683+00:00;P2;2
144;SDS011;3528;-0.286;36.067;2023-02-04T10:28:31.730683+00:00;P1;2
145;DHT22;3528;-0.286;36.067;2023-02-04T10:28:31.730705+00:00;humidity;33
145;DHT22;3528;-0.286;36.067;2023-02-04T10:28:31.730705+00:00;temperature;33
145;DHT22;3528;-0.286;36.067;2023-02-04T10:31:12.272511+00:00;humidity;33
145;DHT22;3528;-0.286;36.067;2023-02-04T10:31:12.272511+00:00;temperature;34
144;SDS011;3528;-0.286;36.067;2023-02-04T10:31:12.272671+00:00;P2;3
144;SDS011;3528;-0.286;36.067;2023-02-04T10:31:12.272671+00:00;P1;4
144;SDS011;3528;-0.286;36.067;2023-02-04T10:33:52.822856+00:00;P2;2
144;SDS011;3528;-0.286;36.067;2023-02-04T10:33:52.822856+00:00;P1;7
145;DHT22;3528;-0.286;36.067;2023-02-04T10:33:52.825356+00:00;humidity;33
145;DHT22;3528;-0.286;36.067;2023-02-04T10:33:52.825356+00:00;temperature;34
145;DHT22;3528;-0.286;36.067;2023-02-04T10:36:33.173720+00:00;humidity;33
145;DHT22;3528;-0.286;36.067;2023-02-04T10:36:33.173720+00:00;temperature;34
144;SDS011;3528;-0.286;36.067;2023-02-04T10:36:33.173750+00:00;P2;2
144;SDS011;3528;-0.286;36.067;2023-02-04T10:36:33.173750+00:00;P1;2
145;DHT22;3528;-0.286;36.067;2023-02-04T10:39:12.552341+00:00;humidity;32
145;DHT22;3528;-0.286;36.067;2023-02-04T10:39:12.552341+00:00;temperature;35
144;SDS011;3528;-0.286;36.067;2023-02-04T10:39:12.554368+00:00;P2;2
144;SDS011;3528;-0.286;36.067;2023-02-04T10:39:12.554368+00:00;P1;3
144;SDS011;3528;-0.286;36.067;2023-02-04T10:41:53.001575+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2023-02-04T10:41:53.001575+00:00;P1;36
145;DHT22;3528;-0.286;36.067;2023-02-04T10:41:53.061425+00:00;humidity;32
145;DHT22;3528;-0.286;36.067;2023-02-04T10:41:53.061425+00:00;temperature;35
145;DHT22;3528;-0.286;36.067;2023-02-04T10:44:33.269200+00:00;humidity;33
145;DHT22;3528;-0.286;36.067;2023-02-04T10:44:33.269200+00:00;temperature;34
144;SDS011;3528;-0.286;36.067;2023-02-04T10:44:33.271397+00:00;P2;11
144;SDS011;3528;-0.286;36.067;2023-02-04T10:44:33.271397+00:00;P1;174
145;DHT22;3528;-0.286;36.067;2023-02-04T10:47:13.029468+00:00;humidity;32
145;DHT22;3528;-0.286;36.067;2023-02-04T10:47:13.029468+00:00;temperature;34
144;SDS011;3528;-0.286;36.067;2023-02-04T10:47:13.081250+00:00;P2;2
144;SDS011;3528;-0.286;36.067;2023-02-04T10:47:13.081250+00:00;P1;10
145;DHT22;3528;-0.286;36.067;2023-02-04T10:49:53.008465+00:00;humidity;33
145;DHT22;3528;-0.286;36.067;2023-02-04T10:49:53.008465+00:00;temperature;34
144;SDS011;3528;-0.286;36.067;2023-02-04T10:49:53.008482+00:00;P2;3
144;SDS011;3528;-0.286;36.067;2023-02-04T10:49:53.008482+00:00;P1;12
145;DHT22;3528;-0.286;36.067;2023-02-04T10:52:33.765386+00:00;humidity;32
145;DHT22;3528;-0.286;36.067;2023-02-04T10:52:33.765386+00:00;temperature;34
144;SDS011;3528;-0.286;36.067;2023-02-04T10:52:33.767588+00:00;P2;3
144;SDS011;3528;-0.286;36.067;2023-02-04T10:52:33.767588+00:00;P1;18
145;DHT22;3528;-0.286;36.067;2023-02-04T10:55:14.130912+00:00;humidity;31
145;DHT22;3528;-0.286;36.067;2023-02-04T10:55:14.130912+00:00;temperature;34
144;SDS011;3528;-0.286;36.067;2023-02-04T10:55:14.130961+00:00;P2;3
144;SDS011;3528;-0.286;36.067;2023-02-04T10:55:14.130961+00:00;P1;19
144;SDS011;3528;-0.286;36.067;2023-02-04T10:57:53.627690+00:00;P2;2
144;SDS011;3528;-0.286;36.067;2023-02-04T10:57:53.627690+00:00;P1;18
145;DHT22;3528;-0.286;36.067;2023-02-04T10:57:54.023530+00:00;humidity;31
145;DHT22;3528;-0.286;36.067;2023-02-04T10:57:54.023530+00:00;temperature;34
144;SDS011;3528;-0.286;36.067;2023-02-04T11:00:34.359597+00:00;P2;1
144;SDS011;3528;-0.286;36.067;2023-02-04T11:00:34.359597+00:00;P1;2
145;DHT22;3528;-0.286;36.067;2023-02-04T11:00:34.359650+00:00;humidity;31
145;DHT22;3528;-0.286;36.067;2023-02-04T11:00:34.359650+00:00;temperature;34
145;DHT22;3528;-0.286;36.067;2023-02-04T11:03:14.268840+00:00;humidity;31
145;DHT22;3528;-0.286;36.067;2023-02-04T11:03:14.268840+00:00;temperature;34
144;SDS011;3528;-0.286;36.067;2023-02-04T11:03:14.301619+00:00;P2;2
144;SDS011;3528;-0.286;36.067;2023-02-04T11:03:14.301619+00:00;P1;4
145;DHT22;3528;-0.286;36.067;2023-02-04T11:05:54.317885+00:00;humidity;31
145;DHT22;3528;-0.286;36.067;2023-02-04T11:05:54.317885+00:00;temperature;34
144;SDS011;3528;-0.286;36.067;2023-02-04T11:05:54.322369+00:00;P2;1
144;SDS011;3528;-0.286;36.067;2023-02-04T11:05:54.322369+00:00;P1;1
145;DHT22;3528;-0.286;36.067;2023-02-04T11:08:34.140997+00:00;humidity;30
145;DHT22;3528;-0.286;36.067;2023-02-04T11:08:34.140997+00:00;temperature;34
144;SDS011;3528;-0.286;36.067;2023-02-04T11:08:34.143203+00:00;P2;2
144;SDS011;3528;-0.286;36.067;2023-02-04T11:08:34.143203+00:00;P1;2
145;DHT22;3528;-0.286;36.067;2023-02-04T11:11:14.744912+00:00;humidity;32
145;DHT22;3528;-0.286;36.067;2023-02-04T11:11:14.744912+00:00;temperature;33
144;SDS011;3528;-0.286;36.067;2023-02-04T11:11:14.747152+00:00;P2;3
144;SDS011;3528;-0.286;36.067;2023-02-04T11:11:14.747152+00:00;P1;4
145;DHT22;3528;-0.286;36.067;2023-02-04T11:13:55.030523+00:00;humidity;32
145;DHT22;3528;-0.286;36.067;2023-02-04T11:13:55.030523+00:00;temperature;33
144;SDS011;3528;-0.286;36.067;2023-02-04T11:13:55.030790+00:00;P2;3
144;SDS011;3528;-0.286;36.067;2023-02-04T11:13:55.030790+00:00;P1;7
144;SDS011;3528;-0.286;36.067;2023-02-04T11:16:34.655840+00:00;P2;3
144;SDS011;3528;-0.286;36.067;2023-02-04T11:16:34.655840+00:00;P1;6
145;DHT22;3528;-0.286;36.067;2023-02-04T11:16:34.660883+00:00;humidity;33
145;DHT22;3528;-0.286;36.067;2023-02-04T11:16:34.660883+00:00;temperature;33
